age,color,name,gender,city
53,12,78,4,16
75,36,50,76,67
47,75,14,36,67
17,65,15,52,25
74,86,13,13,10
41,48,37,20,14
69,10,64,81,4
0,44,63,20,19
57,70,59,47,24
77,11,33,3,84
23,29,36,54,34
32,54,24,28,8
49,79,6,49,84
57,88,72,8,69
15,50,41,46,21
88,11,67,20,85
60,44,81,15,48
36,34,18,32,17
23,84,49,77,48
54,86,47,75,36
11,69,65,49,75
14,5,15,78,72
13,33,33,86,8
53,75,80,9,14
7,35,83,63,46
85,58,32,20,15
33,0,79,70,67
63,70,53,50,9
43,23,48,39,73
20,41,32,82,63
41,38,12,2,15
25,50,29,50,66
22,9,27,45,51
87,27,77,51,22
79,22,63,87,27
85,89,17,25,80
62,12,8,24,23
45,53,49,7,52
73,32,82,32,71
75,52,58,62,55
37,40,57,24,60
42,27,39,84,33
81,2,63,37,79
55,60,74,81,76
9,83,89,48,63
46,81,7,84,86
0,45,0,63,3
23,85,68,4,77
86,67,7,14,15
56,44,0,51,75
43,71,31,14,30
6,11,23,60,18
28,69,61,51,26
34,24,70,63,8
64,4,65,7,60
37,73,74,72,88
41,4,7,23,65
4,25,5,14,66
48,80,8,14,32
60,21,27,10,60
43,38,50,62,37
56,74,75,88,58
11,21,13,6,88
49,3,83,25,61
74,20,35,5,80
18,19,89,89,87
83,56,64,46,12
56,76,49,22,89
42,54,66,24,25
87,50,71,84,78
83,39,5,3,29
40,31,39,64,4
50,60,22,12,8
80,46,45,32,75
87,26,35,12,70
22,11,57,20,24
29,7,60,2,52
59,44,23,71,74
85,54,53,18,68
23,76,30,25,71
28,52,74,51,18
78,6,78,57,33
52,14,23,63,31
4,66,73,26,67
74,78,42,67,76
72,44,54,71,75
65,14,72,25,31
45,8,71,37,22
50,2,17,4,38
76,10,80,59,14
22,66,3,33,58
48,67,5,65,23
26,74,61,89,83
27,25,51,89,76
58,54,84,3,36
54,0,49,78,21
30,28,18,48,31
37,80,80,76,9
61,65,22,9,2
19,33,37,1,11
32,61,80,85,7
79,51,69,56,3
8,67,89,77,82
22,67,31,20,52
38,13,56,25,88
62,31,50,76,50
86,11,88,8,12
83,2,85,52,78
52,72,59,80,47
4,32,27,17,51
72,48,7,71,20
20,82,76,31,50
28,47,34,52,82
66,26,45,40,69
64,24,81,68,48
21,66,66,6,39
25,13,30,21,65
46,69,56,4,27
55,43,62,62,2
62,80,34,18,81
26,32,7,77,62
18,44,65,3,6
18,87,8,86,80
19,26,54,37,7
58,20,26,74,6
7,69,14,0,62
74,7,79,88,15
68,12,47,37,7
1,15,1,10,11
22,30,81,23,18
85,82,31,58,20
77,80,75,74,74
26,61,57,50,78
68,28,89,81,86
77,34,81,66,81
85,30,21,16,24
61,16,20,38,32
77,3,29,3,64
48,77,87,5,0
69,8,5,52,18
11,88,82,61,14
71,3,20,45,53
57,26,42,2,77
70,72,43,12,12
47,33,53,52,35
79,22,47,16,36
14,59,15,81,15
83,2,89,19,13
0,48,26,4,20
40,84,0,29,30
68,23,1,21,84
52,45,6,21,60
1,40,53,73,39
75,15,33,70,70
40,61,22,1,38
28,78,86,87,87
32,82,13,28,39
46,5,31,32,60
66,33,46,15,24
56,18,58,37,7
64,49,11,2,1
30,86,51,19,86
39,11,14,56,54
5,43,60,55,89
55,26,66,61,50
63,35,72,44,81
24,46,80,79,69
53,79,56,37,81
59,53,34,17,51
13,68,3,46,69
62,27,15,21,51
67,66,11,89,41
63,47,80,38,26
85,10,1,16,18
34,89,7,86,45
87,49,71,85,63
35,86,84,59,16
79,55,15,10,51
54,63,55,76,49
54,14,63,13,2
13,70,3,75,89
44,15,1,81,85
56,58,55,23,83
57,43,72,65,14
8,84,65,52,14
84,73,26,78,1
15,58,19,59,80
38,56,31,63,41
30,34,34,52,56
35,40,69,80,84
31,36,81,67,20
33,21,80,53,2
27,87,44,31,66
35,12,25,50,52
78,12,51,40,76
59,78,16,15,39
36,84,65,58,64
31,56,46,60,4
64,69,24,62,68
87,56,64,14,75
60,41,80,56,69
68,34,84,27,29
9,51,58,75,28
1,35,3,58,60
25,25,22,1,82
75,87,67,77,52
63,56,1,32,23
11,74,55,82,50
42,58,73,83,73
85,84,89,66,27
1,71,2,45,72
46,59,84,13,25
32,32,2,11,13
74,33,8,34,17
73,71,13,77,46
22,78,68,70,21
76,45,22,54,56
86,54,49,66,4
50,55,26,19,70
74,58,39,60,22
3,26,32,44,58
73,12,22,82,78
2,61,49,85,32
45,80,85,7,26
36,71,82,74,67
44,56,48,32,24
16,32,47,26,73
13,66,38,67,43
33,89,5,87,7
48,81,69,6,19
6,6,71,50,26
50,27,56,65,19
8,71,74,83,83
32,47,81,47,27
79,51,18,83,29
73,76,38,51,77
57,3,24,2,75
43,67,8,25,45
54,83,63,80,11
18,14,17,8,0
6,60,69,86,67
76,2,36,56,52
54,85,51,80,46
11,22,19,6,31
22,56,83,37,29
77,72,80,16,8
75,88,68,23,84
0,50,51,21,41
43,20,23,51,68
2,75,0,82,65
83,72,46,71,60
83,34,13,27,31
88,6,0,55,78
11,56,11,0,72
62,84,37,67,27
19,35,17,60,14
11,89,76,78,88
28,43,44,14,3
34,11,24,1,70
49,70,44,26,83
82,54,85,0,53
29,86,27,55,21
55,50,24,34,64
14,32,21,80,81
22,40,39,31,44
39,24,55,26,3
6,0,40,41,23
48,27,3,84,37
26,71,23,71,82
85,15,33,46,10
30,5,8,81,88
33,23,6,31,58
84,53,75,25,34
68,57,85,9,46
73,21,38,58,40
26,21,36,33,0
49,34,54,89,84
57,52,46,64,71
84,81,5,48,39
50,37,23,25,75
77,54,14,19,67
48,27,17,23,39
14,60,15,34,67
60,19,82,36,33
12,65,18,10,1
72,57,75,52,57
89,51,81,74,10
24,67,76,36,4
24,25,60,36,16
63,58,36,72,27
32,28,14,70,77
59,68,52,85,2
23,37,25,19,60
46,15,63,46,65
33,65,13,80,38
47,3,60,21,46
48,31,87,20,38
51,66,8,79,14
70,47,78,10,62
7,5,57,65,86
70,8,37,18,73
45,49,34,31,2
57,63,39,65,38
3,12,39,33,37
49,40,30,45,2
77,37,57,24,77
64,4,2,13,36
5,13,44,53,38
22,15,47,55,49
39,79,63,45,5
48,79,65,62,73
66,57,46,80,7
82,51,1,67,89
41,80,63,85,2
35,9,41,87,57
2,18,76,74,11
82,25,60,16,4
41,45,52,89,39
89,32,88,0,67
89,70,34,42,43
35,69,5,73,3
77,33,5,25,9
59,83,34,73,42
79,15,33,1,51
21,36,42,67,61
89,53,58,12,11
71,40,55,28,67
7,57,63,80,28
75,54,23,8,7
88,4,76,83,28
20,64,62,72,57
53,47,0,84,8
32,57,35,79,79
63,59,25,19,52
66,49,7,10,41
61,22,68,84,20
12,6,10,64,87
30,45,45,51,13
6,54,24,66,72
22,73,57,51,85
41,78,61,71,35
39,31,70,59,36
51,71,62,49,64
33,18,75,89,58
4,26,72,42,30
17,18,11,1,64
13,27,70,38,26
33,29,54,44,62
36,54,16,88,37
63,45,59,12,7
64,5,56,77,63
82,33,10,73,18
45,16,69,15,5
59,9,26,78,4
37,17,11,20,48
21,45,69,5,80
26,62,50,57,19
87,76,78,36,49
5,33,48,26,1
76,35,28,43,0
73,49,18,27,58
65,35,7,12,53
71,55,26,57,74
30,68,14,9,70
70,56,85,75,37
41,77,68,19,12
83,52,39,0,78
5,48,42,54,71
39,31,30,10,53
52,82,47,78,71
39,38,54,48,62
2,76,69,12,55
16,24,25,81,15
32,55,14,2,17
46,23,81,26,54
53,13,11,57,70
17,25,59,25,58
70,68,68,49,8
63,51,26,1,73
15,85,2,50,23
67,23,48,83,78
12,59,87,25,19
25,2,62,10,69
59,80,25,23,25
56,85,70,9,49
11,15,80,45,28
20,17,57,15,48
80,53,48,67,75
10,4,7,56,78
58,21,40,37,43
68,31,82,87,67
41,7,54,31,17
45,33,66,54,55
7,71,12,12,53
37,59,73,83,62
51,45,41,78,37
58,45,59,22,78
63,26,49,7,8
63,53,26,58,69
52,45,16,61,59
57,22,13,77,48
28,11,63,13,89
68,37,75,8,67
69,22,89,25,16
57,87,50,51,23
82,48,79,80,47
30,68,2,61,75
14,13,23,61,66
83,13,46,26,46
29,59,54,72,40
30,61,20,1,35
87,45,36,71,76
37,34,48,28,23
6,50,20,48,75
48,0,20,27,85
31,14,80,37,80
60,54,65,77,7
36,4,56,78,81
0,88,41,51,30
78,20,18,70,77
13,83,45,2,84
38,73,15,87,42
19,41,74,61,65
44,60,13,84,64
2,70,56,1,73
33,0,47,3,36
88,52,40,11,48
4,40,74,27,39
88,29,79,42,21
80,11,8,62,54
83,29,46,22,52
82,8,26,73,81
34,70,47,68,52
83,78,33,82,6
62,40,44,25,37
2,26,57,46,86
76,72,31,43,68
9,14,5,52,13
15,42,85,1,29
60,48,39,7,14
16,31,0,79,70
2,65,39,71,9
35,79,40,68,13
19,8,37,48,11
49,9,79,89,78
79,81,69,57,68
86,49,49,39,28
4,85,71,46,89
82,62,61,43,20
82,83,72,16,60
18,7,68,32,85
65,88,74,52,4
43,29,59,73,73
55,33,58,83,53
42,59,32,81,7
84,37,63,85,38
58,54,72,24,82
71,70,5,61,56
66,1,84,8,74
80,40,17,84,1
50,21,42,41,70
87,41,74,70,41
89,52,21,11,56
75,37,75,68,55
0,56,12,13,4
20,44,2,37,51
77,26,40,27,30
49,56,28,40,67
45,0,2,66,24
75,74,57,35,25
66,35,79,78,81
5,76,84,2,23
63,88,9,65,52
38,14,62,21,54
7,21,63,20,72
9,54,68,88,70
2,65,8,60,87
25,59,64,62,50
33,45,36,75,6
12,60,17,38,7
61,10,10,78,6
3,67,9,82,88
11,74,63,66,58
3,15,70,68,11
54,17,19,33,9
47,28,76,46,88
82,49,17,48,24
82,52,36,57,43
33,50,80,82,33
28,17,37,6,9
52,22,0,56,84
73,13,83,79,27
32,35,19,74,47
89,38,56,56,62
70,60,48,85,83
78,79,56,30,44
83,22,35,15,4
51,66,86,83,4
39,5,4,49,49
13,11,78,64,1
80,49,85,4,45
63,19,17,3,41
4,85,89,69,44
80,16,18,6,89
66,5,59,60,37
73,82,55,77,64
50,37,11,59,61
1,50,16,20,39
81,17,62,19,30
29,55,37,4,18
15,11,46,37,74
31,66,78,48,60
80,5,59,19,78
78,40,45,29,27
54,85,67,81,59
66,68,26,43,2
77,33,83,27,10
60,26,65,76,81
73,35,2,71,14
3,47,78,85,6
80,77,26,10,57
31,63,21,50,9
49,12,36,6,88
64,56,72,74,29
10,30,60,62,87
32,67,75,20,67
11,5,35,21,5
88,87,86,85,45
35,5,37,49,48
31,70,7,65,3
72,18,65,55,25
29,34,64,63,40
27,30,59,70,7
89,53,52,3,52
50,56,83,15,18
85,65,16,23,87
79,7,0,59,29
13,17,80,88,75
69,72,56,85,55
14,7,31,55,32
48,78,89,71,79
89,80,78,54,19
74,73,15,5,6
67,34,26,67,7
58,49,71,31,14
19,84,55,73,82
48,23,16,81,75
27,80,38,53,69
6,46,45,47,2
17,64,77,14,11
67,37,10,50,84
43,65,62,31,23
69,55,56,17,40
38,42,1,82,75
50,35,81,50,54
29,48,66,18,14
51,54,27,53,3
60,20,38,33,71
76,8,8,34,60
49,47,34,89,21
11,10,22,47,12
16,78,48,1,31
58,20,72,54,34
76,67,53,53,54
51,72,56,2,3
72,11,87,62,36
39,36,1,5,8
31,0,66,62,76
24,40,68,65,10
56,89,71,31,50
23,31,8,3,24
44,66,12,75,45
46,48,1,89,38
71,0,50,61,14
81,37,3,27,11
64,62,56,19,77
70,74,79,67,12
58,89,84,75,26
6,28,43,11,5
7,32,25,23,31
83,44,0,56,75
22,49,34,10,57
43,75,46,55,36
36,28,85,82,47
27,15,88,78,17
1,77,79,36,59
73,61,12,34,26
28,49,5,46,15
11,46,44,37,77
11,63,8,81,41
83,74,27,88,71
10,44,36,24,27
50,0,47,14,42
36,75,72,8,71
74,41,37,75,30
58,39,18,43,16
66,59,75,82,37
77,67,28,73,35
85,21,65,51,82
46,19,87,46,17
9,70,73,14,38
61,68,10,53,44
12,77,49,18,16
59,62,35,84,79
29,62,47,7,62
63,72,0,54,13
55,70,81,29,64
76,85,36,9,43
66,76,62,3,47
32,1,80,5,46
63,41,49,25,13
88,21,11,79,2
39,70,49,1,8
23,67,80,74,76
3,81,77,55,56
73,81,45,79,38
2,15,52,20,31
1,88,74,24,13
40,66,22,11,73
2,20,35,60,10
10,51,12,9,14
51,40,1,62,58
86,57,32,29,21
42,31,87,23,40
78,17,76,47,83
73,3,48,15,42
33,14,29,67,80
18,66,49,14,39
87,14,0,31,71
80,73,74,71,6
3,1,52,83,79
15,57,70,84,25
77,19,73,6,37
83,10,49,2,67
47,14,53,20,78
82,3,44,59,78
4,27,89,70,58
53,70,5,40,49
80,58,31,1,13
40,37,71,7,39
40,0,15,41,15
9,84,79,36,27
88,60,25,82,8
82,73,79,88,42
54,34,28,35,2
2,86,72,56,69
12,70,50,27,8
47,12,46,81,51
4,11,19,20,36
44,78,58,55,31
63,81,33,75,22
37,66,82,20,75
5,64,0,77,88
11,89,66,53,56
57,8,65,8,42
0,32,78,87,30
88,82,8,19,41
17,33,85,9,31
48,41,79,50,7
57,77,23,86,39
20,31,0,0,51
70,59,8,45,76
19,1,62,74,81
75,77,77,17,74
44,83,58,37,4
18,7,72,0,66
88,65,7,3,65
10,51,45,48,34
58,35,59,42,27
53,28,25,52,7
9,28,55,50,42
38,76,1,6,12
16,36,16,28,41
49,45,54,26,46
70,36,77,60,81
51,41,22,65,43
62,25,71,13,47
6,36,29,19,18
43,16,82,64,48
58,6,27,11,52
55,9,72,86,62
75,70,80,19,6
57,3,40,40,46
5,35,74,48,26
67,52,1,14,85
70,45,43,4,52
48,19,64,72,16
68,43,34,78,48
6,21,47,20,17
30,79,16,64,51
45,55,65,18,48
76,19,76,50,7
27,38,8,65,47
82,3,31,72,87
34,74,31,29,29
45,11,13,55,9
25,3,7,17,23
42,6,5,52,66
2,85,62,42,82
67,81,12,11,40
58,64,3,45,13
60,64,70,76,20
22,81,15,65,53
71,65,7,79,23
26,16,66,10,33
62,28,56,6,4
12,60,66,59,5
36,30,16,54,6
51,61,49,18,89
39,16,0,34,69
87,29,22,27,47
44,86,72,79,16
45,21,48,66,11
67,20,40,64,70
62,61,67,26,69
2,28,80,62,75
78,15,24,89,16
69,42,61,55,88
8,40,66,12,21
6,51,74,72,0
66,18,72,58,65
49,87,37,11,82
43,83,18,89,7
72,85,32,85,58
17,41,0,89,34
0,46,79,26,21
15,64,21,3,46
47,38,24,49,76
19,51,53,11,47
75,21,66,69,30
39,22,70,47,32
27,56,39,57,11
78,72,30,51,15
14,87,74,88,22
51,23,53,18,52
30,50,0,32,2
50,17,80,58,36
19,77,83,70,85
44,88,52,87,31
52,39,18,34,74
87,29,21,10,51
88,39,54,81,75
44,55,69,28,77
23,39,24,82,9
22,83,62,53,23
89,21,73,40,85
17,31,23,69,63
69,36,35,61,16
58,82,88,60,23
45,30,40,68,34
70,43,75,83,72
17,56,44,0,82
1,76,6,68,7
60,89,3,7,20
54,22,56,70,69
76,83,56,28,21
37,62,39,4,80
85,71,16,27,88
48,63,55,43,38
44,78,83,12,36
78,66,74,39,15
45,32,0,53,44
32,32,23,9,25
68,89,41,36,52
75,45,41,30,67
36,36,70,66,4
4,66,45,62,29
56,88,65,11,0
18,78,88,4,79
86,37,1,5,55
68,13,66,8,35
53,37,18,0,60
61,47,61,22,74
84,39,72,52,84
46,68,65,55,48
35,13,14,81,39
67,40,60,49,85
24,39,66,32,85
36,73,73,37,56
17,88,48,88,77
24,43,31,18,5
17,65,17,8,67
83,44,58,12,42
29,28,89,65,5
48,12,65,70,10
85,47,46,89,80
38,14,34,65,64
86,67,44,29,10
65,6,12,75,63
19,78,56,71,5
20,76,53,29,59
33,62,85,31,60
38,26,85,22,60
52,2,70,72,80
52,72,80,15,58
26,44,64,55,6
8,47,1,2,5
14,54,36,45,78
64,78,69,51,48
32,47,52,57,68
61,82,12,0,24
66,84,21,7,38
48,80,35,1,5
42,83,63,29,82
64,66,25,87,10
75,2,55,48,21
67,7,64,62,42
64,79,21,26,19
1,76,45,29,8
56,43,27,42,39
50,68,66,77,0
38,36,4,50,72
23,13,68,22,1
69,3,69,83,69
89,38,33,42,19
66,56,39,45,39
24,64,10,78,10
17,66,27,7,36
25,12,75,35,52
44,63,62,25,51
14,39,77,4,45
88,86,45,45,60
76,83,73,11,73
84,9,4,18,5
87,54,28,75,83
54,20,69,63,87
11,21,74,65,87
52,44,11,74,52
66,28,67,17,78
33,80,15,41,32
31,73,67,6,81
30,35,28,86,9
7,44,20,43,12
19,62,19,13,73
76,80,89,18,89
79,17,32,85,19
44,84,30,39,13
49,4,87,80,63
33,51,39,74,63
25,75,87,46,25
3,57,64,34,85
48,86,19,13,74
85,37,7,39,45
80,50,1,53,69
87,17,13,75,76
81,15,69,51,25
37,38,66,7,32
33,71,10,4,3
72,22,31,27,61
13,35,87,52,45
26,35,7,64,15
12,72,3,77,18
65,65,69,83,75
57,64,71,20,41
9,24,13,71,82
84,56,12,2,69
84,32,84,33,32
78,53,3,2,29
27,57,36,11,24
28,2,71,79,8
1,53,37,7,60
34,79,38,55,27
46,70,63,60,35
24,4,36,72,57
3,78,28,26,42
14,41,23,26,64
42,18,39,44,44
14,81,5,33,6
38,38,12,88,26
89,14,55,60,37
25,19,56,73,66
34,18,42,79,89
11,36,37,41,70
72,45,6,12,88
26,10,59,39,17
38,47,79,55,11
7,41,74,0,53
78,33,3,65,62
16,55,59,34,19
74,13,75,85,89
61,17,66,9,52
44,23,52,43,6
3,41,9,72,58
79,77,1,56,7
63,28,38,58,81
36,69,75,22,75
82,72,86,14,12
63,58,61,24,83
80,68,21,80,34
50,59,17,78,32
10,61,45,45,56
85,0,34,40,59
64,3,32,33,65
62,75,89,62,38
43,38,9,19,22
16,8,31,1,5
77,15,49,16,89
38,39,36,3,48
14,41,39,64,57
16,15,31,35,3
38,88,67,15,65
49,79,19,25,89
36,60,31,79,66
53,24,63,13,5
31,69,48,73,63
46,40,35,1,49
60,55,0,83,33
64,61,79,49,57
4,79,83,71,50
83,65,87,29,32
33,74,55,86,14
8,13,64,52,4
82,68,44,54,74
34,24,45,63,77
43,59,4,16,4
63,40,2,83,26
89,64,4,27,57
66,78,40,73,25
46,86,14,41,84
12,3,25,60,69
88,61,56,48,55
82,12,82,33,13
86,7,38,14,29
67,73,78,67,9
81,3,9,3,68
43,17,50,6,49
12,69,72,57,24
68,52,68,26,62
43,79,59,86,57
39,16,5,79,76
74,18,28,33,56
27,84,51,57,33
81,9,32,77,22
50,13,3,35,0
80,34,71,53,8
66,73,14,52,66
69,6,77,37,37
70,40,40,86,55
66,30,47,34,17
48,35,29,72,84
62,28,23,23,9
28,66,81,7,62
25,10,82,51,16
64,88,14,38,70
28,83,86,60,74
73,14,5,13,61
25,82,75,40,77
28,9,22,76,2
2,35,2,40,58
30,30,19,54,73
29,33,47,21,18
89,51,69,50,3
66,79,5,88,52
2,52,46,26,17
70,44,37,2,70
59,22,86,78,4
62,88,85,67,6
52,2,69,3,15
32,63,24,5,37
72,55,19,0,4
55,84,59,2,52
9,79,77,31,2
74,45,84,31,5
4,9,1,84,45
17,6,62,20,82
42,24,35,29,22
63,21,36,47,9
31,35,89,18,56
36,33,66,2,24
7,42,19,54,80
49,44,31,86,86
77,85,47,12,71
72,67,64,17,20
78,48,84,36,54
68,29,54,57,63
23,40,49,67,44
48,46,53,65,87
47,53,36,61,8
28,79,41,49,33
48,75,68,86,0
2,67,25,38,86
61,38,10,13,53
36,78,48,64,75
29,2,12,71,89
87,82,33,62,64
5,58,70,1,66
74,32,48,32,22
42,69,33,68,35
68,69,48,29,55
52,59,76,87,89
63,17,55,39,56
45,27,22,75,20
69,35,11,84,40
62,10,44,79,86
23,55,25,30,87
27,26,11,57,6
53,14,74,9,60
9,50,33,65,1
61,38,65,78,18
88,81,74,71,78
10,6,4,12,82
19,88,50,42,32
53,6,38,68,27
13,29,38,87,18
54,61,52,61,72
68,81,38,59,51
52,81,86,55,74
66,9,84,0,74
25,5,35,69,74
43,30,85,19,12
67,59,77,15,60
26,49,30,47,12
33,70,23,75,81
88,18,16,11,50
75,21,70,18,4
22,43,72,2,42
35,58,55,25,86
62,81,51,16,4
43,64,66,47,62
50,63,59,57,45
1,52,86,70,75
37,89,85,87,16
12,50,49,55,12
32,79,37,51,11
23,71,40,37,16
34,18,79,26,30
56,0,58,5,76
71,7,19,21,7
36,87,49,67,44
71,83,47,82,5
11,30,23,75,50
56,62,63,53,9
57,38,34,63,13
37,47,76,33,30
29,44,51,54,28
1,24,69,46,65
56,33,19,52,71
35,50,18,47,76
12,76,56,31,87
87,74,50,65,11
69,22,6,16,33
29,59,86,84,63
46,44,45,14,32
26,6,88,47,48
53,78,81,35,76
22,8,75,83,7
11,45,12,85,72
86,5,77,49,35
81,66,80,84,38
79,9,71,65,1
39,61,76,66,84
80,68,37,3,52
65,8,15,32,20
33,15,13,3,53
44,2,70,5,64
19,46,64,15,56
38,29,46,20,19
41,30,6,58,82
53,83,13,46,45
16,21,17,0,61
6,32,19,16,82
70,71,60,8,81
41,73,53,6,66
5,45,77,40,64
24,30,88,25,26
1,6,0,7,19
36,48,10,8,33
64,74,77,84,73
26,10,74,2,46
15,39,76,5,74
85,27,53,6,82
64,14,35,19,23
34,65,34,62,31
24,86,37,26,67
56,12,21,89,31
70,58,73,79,84
42,12,22,55,80
70,74,58,33,46
13,18,60,86,28
31,14,15,3,2
28,21,46,34,83
73,61,19,52,70
3,10,80,53,71
8,13,30,82,30
59,41,57,63,59
87,56,78,6,37
48,73,55,79,81
42,85,73,3,87
77,45,48,72,2
60,9,37,0,25
76,83,32,43,75
5,82,79,45,47
76,82,61,3,59
56,58,8,2,53
73,28,86,47,76
81,55,26,30,24
9,78,32,57,42
70,22,4,6,79
63,30,1,12,16
30,22,69,79,82
43,41,74,77,13
82,87,4,44,52
50,34,82,61,85
14,77,20,68,49
17,88,12,72,1
27,44,45,59,41
51,54,4,9,6
45,37,40,33,59
85,63,44,24,23
53,84,74,40,51
41,58,60,36,48
4,19,87,33,33
53,43,3,64,80
54,32,22,42,54
62,65,24,38,82
56,28,35,13,30
2,24,54,16,44
20,77,69,32,32
73,35,86,87,35
41,12,89,55,57
45,85,34,69,53
16,46,18,79,86
18,82,26,64,36
68,30,88,76,87
82,29,63,80,7
80,10,7,14,18
75,55,73,10,38
66,52,57,32,20
68,65,27,80,43
55,80,64,5,81
57,6,6,35,89
60,0,39,12,82
42,27,84,21,40
85,40,8,24,39
31,5,52,68,81
89,35,76,3,60
80,14,29,12,12
19,13,82,9,74
62,83,64,29,35
64,27,34,43,58
5,38,67,33,38
6,73,86,67,22
79,72,9,87,48
10,38,1,53,69
64,72,58,9,65
50,27,15,17,78
29,25,31,21,84
57,0,38,67,45
14,88,62,43,44
49,8,20,14,15
68,59,84,75,4
37,25,52,2,25
28,50,27,27,14
79,89,74,49,68
55,5,1,81,35
76,19,5,84,44
65,6,13,77,6
7,57,82,81,20
56,27,14,69,36
49,30,83,16,47
65,16,46,15,53
84,26,5,59,58
37,21,61,25,5
12,0,18,24,65
19,21,54,15,23
42,43,48,21,50
46,59,80,22,13
64,3,10,75,65
19,68,8,35,79
47,40,82,86,28
32,82,10,57,36
53,34,82,10,72
16,41,54,10,60
78,43,48,37,20
26,77,85,1,53
60,38,45,22,40
29,29,87,45,56
7,61,16,64,12
54,66,2,69,13
15,62,80,21,82
6,36,56,67,20
18,76,4,57,48
13,41,88,70,3
3,43,60,10,40
42,18,1,50,6
88,85,48,12,54
81,42,15,56,29
89,68,12,22,0
16,67,49,33,88
58,75,41,68,57
53,40,24,56,66
87,48,83,20,73
25,3,86,56,64
12,66,65,89,38
1,73,55,54,80
83,72,19,30,84
32,19,48,40,18
52,14,37,33,2
27,60,1,57,9
50,7,55,50,53
25,12,61,87,34
32,36,88,50,53
7,68,63,53,50
19,65,40,89,6
29,25,44,79,77
22,73,65,11,37
71,60,23,40,77
11,77,79,60,40
38,47,66,51,55
22,39,49,5,41
84,40,5,5,43
88,31,8,10,50
52,57,3,21,3
15,16,40,13,76
56,0,34,38,85
33,25,62,6,0
81,31,44,33,28
36,35,83,9,62
38,58,62,36,35
11,42,17,33,49
71,38,17,50,11
25,64,59,79,31
30,67,16,66,40
43,61,68,36,18
29,40,4,68,37
9,70,69,77,27
59,25,9,1,12
84,21,29,69,8
86,80,32,79,13
36,47,45,36,54
84,80,88,38,72
49,6,1,65,44
18,46,61,74,49
81,23,36,7,54
86,23,12,67,18
1,14,3,60,61
78,74,44,44,12
66,36,88,2,22
3,78,48,56,33
82,73,84,52,89
35,65,30,77,57
74,34,38,61,89
29,0,36,84,24
64,8,44,35,37
82,16,67,48,3
73,18,86,74,82
34,54,19,16,72
6,72,11,19,25
23,21,6,57,7
61,53,38,42,10
83,62,76,65,36
63,4,1,33,23
52,85,21,75,53
13,5,79,89,8
18,89,50,61,88
76,27,20,28,54
78,67,59,0,35
86,56,56,25,78
29,44,13,86,35
7,87,31,58,85
85,34,86,86,53
81,39,13,6,73
0,25,25,87,58
72,86,35,47,3
21,11,21,34,42
8,52,10,29,47
24,18,57,29,79
30,43,84,32,40
14,61,33,84,87
87,3,39,76,68
12,50,22,89,76
22,30,54,19,47
84,28,1,16,87
48,23,16,49,71
81,17,77,76,4
1,47,23,16,88
50,27,19,25,58
79,16,71,48,80
5,2,73,14,59
62,3,37,53,40
15,51,18,52,43
30,73,62,17,81
77,67,6,67,20
82,56,68,72,85
88,80,64,60,33
27,50,65,44,65
42,3,32,79,83
23,30,5,38,81
24,14,27,0,76
77,83,44,78,31
49,45,9,53,67
63,73,18,48,21
30,10,48,10,18
18,66,9,79,66
75,19,32,56,50
16,45,71,79,70
81,21,51,77,82
81,9,16,68,69
54,70,27,43,52
88,53,39,29,48
44,84,41,42,57
27,9,7,3,30
47,2,77,23,83
11,16,43,68,26
13,57,56,39,69
26,39,0,78,36
10,64,19,63,69
47,71,1,88,61
87,75,70,8,10
61,24,59,51,82
64,41,56,40,84
28,2,65,12,40
40,85,40,23,59
0,27,12,2,66
77,13,59,45,74
72,6,1,16,87
59,20,7,9,18
70,31,8,45,57
52,59,22,31,16
9,63,3,57,42
20,83,8,87,85
85,85,37,83,9
76,86,67,26,64
47,83,72,32,82
80,49,34,4,85
39,16,11,63,60
79,8,53,22,37
27,16,11,75,80
22,11,34,10,83
83,41,83,28,53
13,31,74,7,19
25,27,71,40,89
58,9,10,63,44
37,68,10,73,14
62,4,74,22,39
70,46,6,32,2
35,81,48,85,1
53,0,28,55,58
7,18,58,39,83
37,63,46,65,33
73,14,66,69,3
11,51,69,32,63
21,53,7,24,24
83,79,20,8,45
64,75,4,38,55
19,34,52,54,56
77,85,14,49,13
65,58,76,43,7
18,89,81,55,38
37,76,38,33,44
49,71,80,50,70
59,24,12,84,81
75,19,79,68,5
49,56,48,78,7
18,54,74,84,47
28,31,60,5,1
70,29,34,8,63
59,4,36,20,25
5,58,66,67,57
67,83,23,48,25
0,41,26,11,58
72,54,21,26,69
41,38,24,29,71
51,36,5,40,26
63,12,54,7,54
54,16,4,59,20
75,21,9,83,14
14,34,77,9,22
89,33,23,69,27
80,43,26,45,18
4,33,70,69,55
52,64,29,37,42
83,72,82,14,73
13,33,23,82,39
72,74,25,10,88
86,82,20,22,39
66,35,16,59,81
46,45,65,34,6
20,6,18,80,68
60,20,35,46,66
8,23,42,2,67
82,32,23,83,31
85,57,42,52,46
89,63,13,46,36
18,26,85,48,44
14,25,50,18,57
66,43,0,15,51
12,21,61,77,34
61,18,13,42,71
87,34,78,49,4
48,51,34,27,43
59,40,26,29,8
81,51,57,47,81
11,57,70,22,18
15,41,31,48,12
43,54,63,10,60
41,77,67,25,74
87,69,14,19,63
